ID,书名,密码,百度盘,城通,天翼 
4369,《战争事典特辑套装4册》,6044;0141,http://pan.baidu.com/s/1slVJau5#6044,http://cloud.189.cn/t/NbInMvFbeUru,#0141
4656,《掌事》,1jt7;6215     ,http://pan.baidu.com/s/1nvji0Et#1jt7,,#6215     
3682,《尸案调查科(套装共3册)》,69iw;,https://pan.baidu.com/s/1eRETp0u#69iw,,#
7558,《想象共和国:三本书里读美国》,aakf;,http://pan.baidu.com/s/1eRJc3Wu#aakf,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_079F741F2DCA9A6287FA5D6669FF7737F4761913F51D8486D1E6F9BD01920EBA61BF6CBE70238B64969D000AE32BAC75B261B4D88E449DA90279FACB0CE3F1BCCFD811FF7A4C0BEF02B4A8E44665FC7902AFA1386F45238DAE0D2D2D990A0EAF0A7FDB488FE5BF63830AB62F48146AC57C431578281AFCF1899D7084AC0F5F37D493B23A,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_987770E679240507404106796697AF7E9CFFF2A5DB49FA21834AFDB4F0146F0CA66E21CF93EE7AB6EE6BF2875E52212EC1DA503CCBB33A6AE0571EEB2CDA895753CA7A43CACC2F01208654466FC25CAE3BB0892E622FAEA931AFAAC8600BFA8421E88412EDCA5793472DCAE5F8B0C9EA828B10EC0F2E80FE6A92B6C1C12974994E0D04D3#
3793,《中信历史的镜像系列·下（套装共6本）》,p657;,https://pan.baidu.com/s/1hshpD1i#p657,,#
8157,《中华经典藏书（升级版）》（下部）,3wde;0063,http://pan.baidu.com/s/1qYNcPyO#3wde,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_23A99AD2CBA86D4A4348B977A4CF148814639EB34D9AFA038218C0E7CD7407306D84F41F410A036E40324A9C8CF668C933299BF3F88C6947F8EB36B79203052275F41A1E1D3B4EBD147B881FD5B4648528C2295F6CC525FC4A625518AD70FF4756B4E3A49362417E81AAA4DF5FE6FEC52E5EDF77E6FD8DDB6208A8AA717A626CDA97CFC8,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_075888D36252380CFAEE906B3B9DBA95A646D77527C0D6046ED18F0A2A808B9D95FCF6B1C9D1B2A3F2996450608B35B1A8EED3C7C11A6ABF5F16F0C683B959F91AF2D3E343D32D6C54382E64E218F97B6076FFA590E5497D4BAEB6464614FBCE75EA04CF8841B976E8590B9AD67958FF5CD759012668F8DF5F2564C56F32DA678D316EEB#0063
6364,《篡唐》,yj3e;1396,http://pan.baidu.com/s/1hr8NkTQ#yj3e,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_966DD5945AB0C792662AC0B2740A6CD99F0A4CB391774E785F50EE7EB2DC6EC953A2F55F93515DDD902888A6B1AB6FAA044D0B4E1479CF1BF601CDB90FBB1A473BF8B4BD52FF583E47463147B22379AFE5180A14BFADEC6A43C42A0740A89CD61A9969DB1BB91F4A02AFA3B27EB5CE119C085C86CEFBB9DA0CCDBE1EC76F2C10CCCF261B,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_8DF4182FFF7B63BC00898206ECD325C53C31172684822649B95CD18FCCE5F90DE47657D6D3ED73F5BD5E675D0C70A0E6562CB5902B304E3BAB540F56F52C97D7E75BF8284907DCA61F34BD13CF0E1F84897B6C448B1C3E810F774F597BEF83772FF11B2DA0EE095B140E597A2E88F63F0639653785DD7E1B152D024653C966354C5A9AD5#1396
4530,《死神（第1话-第538话）》,e0kr;,http://pan.baidu.com/s/1dFeEQtF#e0kr,,#
5379,《李敖混世宝典三部曲(套装共3册) 》,z363;,http://pan.baidu.com/s/1i52U1hz#z363,,#
4965,《安伯托·艾柯经典作品合集（3册合集）》,ow42;dbea     ,http://pan.baidu.com/s/1jIJgPOa#ow42,,#dbea     
7082,《闻香榭·第四部：镜花魔生》,nqdb;2152,http://pan.baidu.com/s/1i5BK1Fn#nqdb,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_B06E386E8A3E3EB237FBD4A4D56D1B3C27447370FF6E8554CED0F65A1CF642F424B7E5AAB24A5EAD6A8C4B3B230EFD3BB526555FDA773F1C908056113316AC9468903E66A169A5A064BFAD5BEC0E5820CAA19AE12E2F8AA6946031CB34D5B90B7275D5BC8ADAFF3BECC789D7BE8ACAD45A0E56753EADF0171248EEFE56E63A2264445523,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_C61CB5288D07BDC131638DA8919BFAFF274506A9F0FCBF6B2E1B8DD76B86DB3EC3959B6E1B78823622F972F25F87AB1A90AACA4EE1FBE5E084B38742089877DA1084566756252DCCFAA90B094FD8923DFF715AF4F893050B680C8F2E1DD098B0E8D4755C520F45AA4B07B95B2B3EE5D114C6594EA48532F7B15116D7F3D3B03620D4D80B#2152
5636,《路遥文集（共9册）》,3j6r;,http://pan.baidu.com/s/1bp64Ond#3j6r,,#
7691,《6点27分的朗读者》,rpn3;7401,http://pan.baidu.com/s/1i4HAErV#rpn3,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_81549BE096CE09BFB99C0D01BEC693A4C8751DA8C295BC8CE4AEB3F8A83897FEE9AA9F1255731E98E18CC92FF8E2D0A8C7E0014C8DC37A0F4E8D0D21D6F71268D37DF9B180E071098A213D1AD53FF187DF998A0CEE4B1165C3B5AD1CF0A932918034B4AC7BF1B80EDE1F6C5BCD095EFD461E05326B747B72EA58249B729677635427D1A4,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_970A63705972B9B04E657F06A0E932549EDABC3EB74997F53531D6B583F0484EBBFD1A3D3F6C9CFAF67BFD458FFF738EA89E99849D2E4CB6AC3C0447E5FD6E69C60407C1C153BF57F08427809F5C2FF36FF56CB99A937160B0B057ADBD87ADA7770ADCD544F9C94E950BFE72C5A137B3DB6D64CE3F2E7B1CEBF64C0596BE5BC328B37BC6#7401
6761,《哈利波特完整系列》,lmzn;4392,http://pan.baidu.com/s/1jH7xNU2#lmzn,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_CAF64DC11877E05652D893FB1C98789718DEF93461026694E24CCFB4D620970C7257114B58CC5E70638E0F5D19D08347FADF5FD66C67405BCF0B7A205B5F6D005BC7C803C875F8882B2870D370646D8339AEA0044A4942D2699E70E811F484815F004449DED8517A6355C65DB8154951D92E0C3661F1575D816CF1FA767629BAC2A0C34F,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_15D2B218643BBF9AC9FCF82C34E6169F9C6C0B57325EFF78E661C327BFD21B79E4E3D3CFD87A20F482A532DA8B8681A6CE926D8891FC507C1FB99EEFAE48A398B0F16F2E92B4C81A231CEAAAF92556099A4F217C5F393B71AF51074B5D6089CE3FA258234E1780B70F538FD2C3F53A68AC7CAC08CCA25F49E3464B7B04E47EFCED27B7A7#4392
5588,《当天长遇上地久》,88qm;,http://pan.baidu.com/s/1jI16OeE#88qm,http://download.cloud.189.cn/file/downloadFile.action?dt=51&expired=1491575144311&sk=3aa15fae-f706-4c9b-a29a-122fdfdf81f6_app&ufi=4149821309585388&token=cloud4&sig=vDZyqsq7ckA18ECC4UZ4WYddMFw%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=51&expired=1491575144318&sk=3aa15fae-f706-4c9b-a29a-122fdfdf81f6_app&ufi=4149821309585378&token=cloud3&sig=I0yZdtxXXgvZK47Kn5%2FBMpbe7Is%3D#
3657,《将来的你，一定会感谢现在拼命的自己》,crjv;,https://pan.baidu.com/s/1bpFp8eF#crjv,,#
4880,《诗词里的千娇百媚：套装四册》,xwir;b367     ,http://pan.baidu.com/s/1kVwehOb#xwir,,#b367     
4862,《湛庐文化生命科学书系：生命的未来+神秘的量子生命（套装共2册）》,gees;7b75     ,http://pan.baidu.com/s/1b4TD2Q#gees,,#7b75     
3670,《异乡人:谜一样的武士》,h5th;,https://pan.baidu.com/s/1miwayLy#h5th,,#
4357,《幻世浮生》,9uyi;1910,http://pan.baidu.com/s/1i5z5qL3#9uyi,http://cloud.189.cn/t/7JFFVjaEfUJb,#1910
4734,《另一个波琳家的女孩》,f4ki;eb85     ,http://pan.baidu.com/s/1milm2X6#f4ki,,#eb85     
6615,《中国古代十大手抄本》,pshh;8220,http://pan.baidu.com/s/1nvJIULj#pshh,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_237BC70FB6C7E1432244209F5D5650D6E70F650769F5C547D3E4F30B95159470E5332561F4C21547D8805EE15F7C816B9B6559365701F871058C475C251B7C412954010D0F440B0C59615FA214D94A6598C722A0023EF6B8F3A9845CB39E43B5F39EA5D60ED84FD53E0DB0EE277FDD3FA7DDA1A214724FA6A7B794E024404AEDD43F1044,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_7B0F17C55C8A294C29893D3555B5168C4C6A4FECD28F2512F457B7B60733BC1DBEA7787B18597CDA4F5B6FD9F6F52AA62C216B9EB0D98A612BF90BB380D5BFA7EF5296FA6B4DDE0F9A0794E5B232FC4CB977D461E00344FD8C9A60D3014F7944A8539758D7B56C586602C38CB890192218A34D0AAEB9163A6D2ACF3716C0D94E52D213F3#8220
3980,《创业时代系列（全两册）》,xnxb;,http://pan.baidu.com/s/1c14i24K#xnxb,,#
3495,《死于威尼斯》,2hyr;,https://pan.baidu.com/s/1qYALhve#2hyr,,#
6386,《周浩晖精选集（套装共9册）》,ewp1;1370,http://pan.baidu.com/s/1bo9DxeR#ewp1,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_BB23BB6A3896EB9983BD7793A7122A7343C73AECDCB94276CDD36234DCA0FA9EDE1C9D451A393DC59F90E0B03F205E99557EA8B14491BD6157581FCBA4A2BA5AF14E182BA5F074E8A317C597523D73352830B58FE69CABA716062E7E9280CE4841D1EF488D814B9E405F53029C30CB56C320DCC5052418EF53FF07DD57EA31E5D72D33D8,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_673ADFDA98865F2BFECEF8FF7EC08F874F9873046E2E8CD395C24A7268AAC760C61B16422771C01FB329C4FEF395B83AC6DECDEDE8823E5DEB26E3692586090971F4F469531E6041032CF57E0C78E29DA56C285CD0AD739153C31C2264ECBDA6D6EA4BD9F99BF0545334C02A3A8EA2EB1E83814F4C0561598DD90DDC922F90B7E8EA2701#1370
5358,《伊斯梅尔·卡达莱作品3本》,9sgo;,http://pan.baidu.com/s/1geAjMRD#9sgo,,#
6451,《民国县长1939》,rwih;,http://pan.baidu.com/s/1gfNYFvX#rwih,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497733638349&sk=6065D28083473231C78F3884E226D7DC&ufi=3147111137334297&token=cloud16&sig=qOIsHkswROgpjTz9zzGee4EfAzg%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497733638341&sk=6065D28083473231C78F3884E226D7DC&ufi=3149821137353089&token=cloud16&sig=mU2rah1m%2F54CaZhVFYQMOQBVT6Y%3D#
3483,《直布罗陀水手》,6i74;,http://pan.baidu.com/s/1hs5BJsK#6i74,,#
6774,《人生感悟系列书丛（套装共6本）》,nvu5;,http://pan.baidu.com/s/1jINTjsM#nvu5,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_9731DD191F909E2C8664C2839DFDA6C6C50C8FE76CF32F27AAB1D3C662EC8BBC96C62B6DCC764A174F516D210210E8BA2A8797A137DADCFC069B9F510E552297401C816B24CE62E3DE54B9F03783CF80B06E621C9F327AAD95EF472844CA7D8104C3A4A08FA5E8D434AB9D7031431C1B8C9AD1A39572CF35EDE812B2545561939FC63C82,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_373A8DCEF7E772B9B97EB7EE94C4A6035480ACDB2CC47C51BCF53550E6C9F4228A07AE6731BFC0763E7DC1EBC71C6716EBCBD4AE8930E3B13F7AAF9786E2F4707F302371CDF39A6A5C99D7BA2DE2D2AF79FD9B0B2EA5994D30556F7B7DF68948800D98A8AF65928B4991EFBBD43779FB3BC53AB807733C334F069F0156E20BA4332706D9#
5612,《成化十四年（套装全3册）》,my0g;,http://pan.baidu.com/s/1kUN9nKF#my0g,http://download.cloud.189.cn/file/downloadFile.action?dt=51&expired=1491575251553&sk=3aa15fae-f706-4c9b-a29a-122fdfdf81f6_app&ufi=8135021318322008&token=cloud3&sig=ywhwkb7NuJogeha5bMiqZeCwIgc%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=51&expired=1491575251545&sk=3aa15fae-f706-4c9b-a29a-122fdfdf81f6_app&ufi=8135021318322010&token=cloud15&sig=FD%2Fduz9q5eufc2UM%2FoHkgCHZom8%3D#
4381,《唐师曾三部曲（我钻进了金字塔+我从战场归来+重返巴格达）》,cjyf;c4e9     ,http://pan.baidu.com/s/1cl60X4#cjyf,,#c4e9     
5311,《中华国学经典丛书（一）（套装共6册）》,h634;,http://pan.baidu.com/s/1mi0Mu72#h634,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_69B8379C3D96EE4E7C394C325FE62DCCA439432EE6EA45BA3C18BC0C59A6237E7A1BB2977215E887797E2A939D4FD06257CB78022319482DD7D3553A4CA94958B53063F364FBEA32A9BA25CE0124811B6CCBC622794EAC269101EF158FAC2BF6777289B5717FE04181FDE87D3A5641A0EF48BEB7630ACDB21E11E33DC2B8043C3D8E8AC0,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_43BFAA89E5580A68EF85D50F227054A0FC00FFD4EA442503806DFBDAAB0DF10D6A8E1BAE7BBB7929189F73AD9D1943AE2436ABCB344462861875326EB28A61B05E6F78C6E25EEC66350AE6F984DE130B00710230F09025EDE5AB1EFA493573349B760FE9A311F6A40F1A86FF423055ABECE4E5566EF4C8F3B132A7848EA4799BD4C1F1E1#
6396,《中国古代名人传奇丛书（二）（套装共7册）》,6k45;,http://pan.baidu.com/s/1eSJqTKe#6k45,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497734965570&sk=FD5D0BEDAB27BACAC203D383E577659E&ufi=4147111129641112&token=cloud3&sig=DK1JD9N08GcdVd9Ud5CXT65Xq0s%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1497734965565&sk=24578ED11A6242943B095C80BF002EEF&ufi=4147111129641254&token=cloud14&sig=SzCcfyVTik5WaHkBZfD8l1rV%2FEo%3D#
4517,《纳兰性德全集（套装4册）》,hna5;https://yunpan.cn/cvKYq7ZmFLEbe  访问密码 5fdd     ,http://pan.baidu.com/s/1bTVBYI#hna5,,#https://yunpan.cn/cvKYq7ZmFLEbe  访问密码 5fdd     
17058,《魔鬼经济学系列（套装共4册）》,cx9n;6827,http://pan.baidu.com/s/1nu740nZ#cx9n,https://page71.ctfile.com/dir/11851471-23880477-7c0ef7/,http://cloud.189.cn/t/iuI7neamAVza#6827
3908,《知音·2016年6月月末版》,nk37;,https://pan.baidu.com/s/1kVHH3jp#nk37,,#
4573,《伟大的思想(第五辑)(套装全10册双语版)》,idi9;b23f     ,http://pan.baidu.com/s/1eSsQfzc#idi9,,#b23f     
7357,《克苏鲁神话》,db9g;7336,http://pan.baidu.com/s/1i5ynFW5#db9g,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_F8913DDB0844D3E29C4A5C302DC3CA806DEA225ACCC5F30A41B2D8C1AF138154BB192FF357C72399E6C0DE8EB9956E0B3B4E9CEDF89854840A1B2EBD867D47657F7C2D511C4C2E691BE1C294B392BEB8B268E2664F7055907FDC42A6B76155350138C531BE2DE91F7101E5FB471BFCF3BEC7E26EAA136A6AF2B1BA6BA1B3832067CCF2CE,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_6BA59389FB9F1B80FEBF29B70A3295AEBC538B50ED2DF5A39D6741F18B5457D90FBCC7D2E35F0EE32B2964E7F6163BD9516A405284D99828FC700A3735BB4D795B92A81BEB3BB4DB513E36D2777EEDB11C342E867293979FE1AC9FFEAFCB622524E218CD7BEA6A8199C49F5E8D256FFE290C7274901EBDB2A4A16C191DCD160E9A44A1DF#7336
6659,《门口的野蛮人：史上最强悍的资本收购 》,b70o;1912,http://pan.baidu.com/s/1c1FHv36#b70o,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_A997C8599D56F6BC5BBED3911C441FFF227BF1A9C85149293EF044DFF47FBB57E0B5457D5B37A1D9554F774DFCDCA880E0E12B4C24D50586FFA2806D173C4CCE760A1375A3B15E251F87E091CB6F1548304DAE11999CA03EBC1CBBD29A298447C0597FD2E9E9947EB1EE9B15359F8EA0E8EA76BC9E1C59EABE0D8BF5810124B8BCE6390C,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_431073B52D6F6408B1970F1E57C97F81FC14F5A78E11F2B249431A93550AB36109DF5E1975661C6C0ACEDB2CAF76F70EF1C91A3EFE1EBAB094CAE5362CD9A5488F4C8A970503AC7BAADC117449BEF641A41F8F5622A5314D3545DC5F76A6A0C982D544B89EE9A6B11E771513E013E30979C8493894972527DBDF15D4B4E059B9660CF9A8#1912
6793,《郁达夫散文全集》,1r71;6365,http://pan.baidu.com/s/1kVueQur#1r71,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_32DE5D6E5CE95290FCFA50120A07FEE0BCB9F9F0967153F287C831B8ACBC922608D84847C12FE16B55FE8758DAE54F7160056649D0B7B37D233817728797D71F9E40118A70E964E233FCA8532923BC0981CC9F83D53A9B782BE44F32801EEAE43562712356A02EC8AB8E2B5D1550FE16DE00FD2140EDA41851DCCF19ADC5882E55493B78,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_99E365A7B557CBFCE9F725ACF331BD05188D88A789881D8C3943FB348E34D7B95339DDB226E895886185BCB62D7C464D582BBCB749F255383AB89D9151A1F587075D81CD7EEAE2074EB6C3927751BBCA275B3A273BE39C78C50D5D73DEE1998FF508CA892318349429E91A736982DBDBC3D3F98F1F41C9D746121AC9AAB53D5A6336F220#6365
4914,《掌舵三部曲》,w22t;6b25     ,http://pan.baidu.com/s/1nvi2Pux#w22t,,#6b25     
4173,《冯唐作品集（套装7册：《欢喜》《十八岁给我一个姑娘》《万物生长》《北京，北京》《活着活着就老了》《三十六大》《冯唐诗百首》）》,xben;,https://pan.baidu.com/s/1kUIh8Mj#xben,,#
8930,《我生有涯愿无尽:漱溟自述文录》,v1vs;0287,http://pan.baidu.com/s/1sl4KDlj#v1vs,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_071FB861EC0368C40036355D317FE6712595298662855370386E206ED020B66218A2505D466AC550E6A5708A6BB880DA3B9322FEB6E23ABBC02A84E4392894509E4802AFB8A6D719DDB4F500A4330F966F1F4BD2A5110EEA8D7009D7CEEE93F154DBBAB78967BA09AFAE3794B7D923B99E1DA975477B87DBF31F3F0BDF347C0DD2CFF940,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_AB71A048B908A98C2910E863E59693DC17F18F0BAB7CDB3DB44F2B356C13F16641044B53560208E2722847E52CF718BA154115CA3E04D6776A49A8B0C381F9243A5E7B43420EACC43E9751A1D45984FE5FC2FB7D58F8D053F321A831D845BAB0B4788790EB961D62760BAE27F08A59B04C24915BBCE21324D3AF2F4CEC826C7115EA7F5E#0287
4266,《张欣经典小说4本》,w8re;3663,http://pan.baidu.com/s/1sl5u38L#w8re,http://cloud.189.cn/t/QzEjim7BzUry,#3663
4161,《科林•胡佛真爱系列2部（《因为深爱，所以放手》+《真爱没有尽头》）》,v3na;,http://pan.baidu.com/s/1qXFV3Bm#v3na,,#
5083,《微言大义:晚清民国留言簿》,bov9;,http://pan.baidu.com/s/1c2MbavA#bov9,,#
4999,《阴影中的军队:黑水公司和他的平民勇士》,8os1;a2fd     ,http://pan.baidu.com/s/1dF4xY0L#8os1,,#a2fd     
8027,《新刻绣像批评金瓶梅》,qujj;,https://pan.baidu.com/s/1gfedeuB#qujj,http://download.cloud.189.cn/file/downloadFile.action?dt=51&expired=1494085246327&sk=fd720f66-845b-412b-bfaf-ac279eeedae7_app&ufi=2151221232491293&token=cloud3&sig=lqaj0MUP%2BKLw1OBThJ4kQ3ozgWU%3D,http://download.cloud.189.cn/file/downloadFile.action?dt=51&expired=1494085246173&sk=fd720f66-845b-412b-bfaf-ac279eeedae7_app&ufi=9139411227786161&token=cloud16&sig=Sng45RB%2BUP4FacsLVR6SaJ9Mps0%3D#
14168,《草原帝国》,oh99;,http://pan.baidu.com/s/1qY9DjBm#oh99,http://download.cloud.189.cn/file/downloadFile.action?dt=52&expired=1498538046057&sk=98A6737B325C52C84D55218BF66D57AA&ufi=2145951553649429&token=cloud15&sig=FY%2BvlH5w6M1ejip9Y6YnVWm3MNY%3D,https://page71.ctfile.com/dir/11851471-22946949-836f2a/#
4148,《定位系列经典收藏版（全套共19册）》,hni4;,http://pan.baidu.com/s/1jIx1bCU#hni4,,#
3432,《人性禁岛》,3xfj;,http://pan.baidu.com/s/1i5FdhSp#3xfj,,#
3418,《盛唐风月》,zt87;,http://pan.baidu.com/s/1pLVfTof#zt87,,#
6811,《寡人很孤独:资治通鉴里的权力游戏》,e1yz;8315,http://pan.baidu.com/s/1mh8FIrA#e1yz,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_FFE39A8F19C64288AF34AEABD19AD3867340E5DF66B33F9A0F61A0B06DB539792F075859E243AAA2A7CD5ECB77D69431085903651E80B2EBCFC8B2911003C8A53F7369ED1E8E319788B220D17772E811259C5A252F1961F10EF3AEE2728A7C37364FFBAC6FC17CD08590015D57F59E0AE48327F22C5018615C826A94FF15A07F4C7E6EE1,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_583BFECB7C1E66C829401C3DA542E36F05EC33184548942CCBDBBE1AA2B79A754FC4788D6B5FD8A52F072FCF867B4C486CB534971BD20C5DFE38C0798EA3B00DAA2D5F107D07B271889EE608F9E498D7600A9A4A7F741CA024C4B377F0A08A4C615612343153AB238A9AA10FB19CBD4B0023344F0A76E915E23873A39748894ECBF41936#8315
3968,《马伯庸精选作品集（共11册）》,t6e9;,http://pan.baidu.com/s/1bo6SttX#t6e9,,#
4696,《易中天中华史卷十一：魏晋风度》,jxo4;1422     ,http://pan.baidu.com/s/1c2A5nZ6#jxo4,,#1422     
6777,《行者玄奘:乱世佛子》,aypd;,http://pan.baidu.com/s/1sltSBzn#aypd,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_940062B5884494CB926D14B5537D82EE27E857D6AD1E8F68152A36E5A377F1A314497ACA919DB9AEC7E9CFDBDC31FE235EFC3FA821E8832930A356C165F2C414909B5EE44C37F4E1D8DD6BE261CD77B89D920F90A85DD5C66FF9226E1B3C54AD1398BDB585DD0FCB3B054BA25730E9241D20DF37792B9D3E34C26BD1D9DC09A584D3C896,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_EA0272049DD2A490DC9B433ECFD2440F8E0417218205DBA8B143B98611BCCE2A026AC4D4B88D31C872235001DD3A2FAF67C40A9DB9D5691407A1E3E3EA3E5D2C81E29EE9A6C21D44A13F12C9768B66672844C2C9F82A49360F75E2497B3C8276A0EB3491EB061E6B436CCB5893DB6356AE746394252F532A42C0723D0B316C0BA31C2BD6#
3920,《鲁班的诅咒大全集（全5册）》,quea;,https://pan.baidu.com/s/1geSyM5d#quea,,#
6644,《光荣与梦想（套装共4册）》,su9j;8280,http://pan.baidu.com/s/1nu8DzGP#su9j,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_B4B7167C9C29FCCD43A312C43FDF8BC12AA339A1985E3D842A5BC8005DBA674FC06E8231EFBB2AF2BB2A382E3FE75D07DC75A4FE3B2F02058551AFF7F2DDA0BF562D78D6F6E68C5C78C1833ABB896E7A57F96837DBC2E72F71BF80982B44C84F00E6DCF801B35C93A18F0E0648D3C3A6BF6E0A6CC764C2A43CA345D28A4041E431D8BB26,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_99E504DEF8BB9A6B42C1DDC236DF03127780C9076F617982A867FFF5BD2592FDC7B4C82F579A3E78EEBA551940F96E69DBAD2DD50B0470321C97E4A371A569A8E1F95E189E6BA8379AD2774302C2DED2CB167FF94DDE2EAC08FBE578F17072A82C28D2CF628D91C874323D18D4F70F2A047C122A5BDAC18DC585328BF638C1444D502E29#8280
7739,《小强升职记》,errj;3489,http://pan.baidu.com/s/1mhZL0s4#errj,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_D41530196FD93C5C802F9DC3A9A3DAE3E8D9AF7D7AA1F9311CC47FB853033EAC666019261D9810875638BA38FFFE314D606D397904F23C87906904B9753756D03B8592E64E69DB8858998B49DBC1527A7A4CB8E19044A10BF001835EBC4A19A314C74B65DDBA5CE15D8B23FB609F4F0F27C99A55726F2659F0C5A161FC9B5EFFBD03E9C5,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_09A1611D16B40C89CD54FB2EFFEF0FFCFEC00C302E0D45710177B54961466F34EE648D286BF35884C330E7A14FC85F18E442DED81EF3BD7AFED626B190D68559423CDCF48343083F0B6766D9C0CEF3731C2DCA3BC46D6EDCF95076F93FC4B1181B6213B537544E5C52A41B096177D3A641DB79FC536B0C1B73ED7DB0542B7E633DC85BD4#3489
8111,《坏人们》,2y8k;0318,http://pan.baidu.com/s/1mi6pW2s#2y8k,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_527D93968793C80054EDE3C8B4D2E875C50FAB162C604BD940BCFB98C66257600A121C5A08D00B0F27FD4C0F799AF07568782D82900C4F09CFF1B6079416F49EAD63B0F64748618F73ACB41C07EA3680D1123C55AC710708C090E1AC9AB8707CDEEC55385EF723DC74928736AD4BCD7AAB1E754B80DD79250D10CEB8DCDFEEEC6B1BD1D2,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_2FFBF06C69CD2DAF872F8F7D2A2AD88138CB9C32CCB7123F832A6761C99F6C60DB637109E706A47BDA22AA8E1660937229E989E1484208EE01CC0F769039150D8F6DC1BB47BDB2BC4213F404276249F21223EDA25616DA6A3296FF1A067763B3B46334AACEA126945500256EFAB04DC179E4D32A34C75CA85C161BB4D7E74A6959D0C61E#0318
9045,《国民党高层的派系政治（修订版）》,yxal;7585,http://pan.baidu.com/s/1eSDoEVS#yxal,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_8A17984182537FC8EE9992FAB2C0C91066E9CF3DF6BE5E78FDD5AD5D1A79040253DA1133DEDCB2F43C26E67BCC7D09601D235DAE52BCA5549FB7352887F70A9CD2FE8AC8EA48E5C3AE8D6972F7B1648127914A20645455B251785C2A45F0D081C68F16FF7C3AD3FD14A42E09AA2EF213FE9F55ABB74E7CE2D117CD1CB43FCFFDF20D9033,http://download.cloud.189.cn/v5/downloadFile.action?downloadRequest=1_263239D3DCAD0C188DAC0DA033CC6590DC13E9F493891EFA318199C87FB86C2500576C8C2ADB286BCC22C24FADDBF46D7D28B63DC2A07952B543AD966FA94EBE525117B1EDF03680249484EE8F61D7D9B3B1173DC7D8225262FF66CD12B3606CB31401576B94064FF004B7FEAEE0FE5052B5FBC9768B00994AA01C325496FFF7D9C50B3B#7585
